datetime,co,no,no2,nox,o3,pm10,pm25,prs,rainf,rh,so2,sr,tout,wdr,wsr
2022-02-04 16:00:00,0.92,4.2,9.7,14.9,30.0,36.0,8.0,722.1,0.0,38.0,4.2,0.226,8.0,331.0,9.0
2022-02-04 19:00:00,1.11,3.9,20.9,26.6,18.0,36.0,11.0,722.9,0.0,42.0,3.9,0.006,8.0,12.0,8.0
2022-02-04 22:00:00,0.95,5.2,22.3,25.0,21.0,50.0,10.0,724.6,0.0,36.0,5.2,0.001,5.0,106.0,9.8
2022-02-05 05:00:00,0.89,9.5,16.2,18.6,27.0,42.0,9.0,723.9,0.0,45.0,9.5,0.001,2.0,81.0,5.6
2022-02-06 19:00:00,1.25,33.9,24.4,26.8,77.0,81.0,30.0,712.7,0.0,31.0,33.9,0.005,15.0,61.0,10.2
2022-02-07 03:00:00,1.49,2.5,25.5,28.2,7.0,55.0,45.64,716.2,0.0,83.0,4.7,0.001,10.0,245.0,2.4
2022-02-07 11:00:00,1.9,32.7,35.3,68.3,6.0,105.0,68.42,720.0,0.0,70.0,6.2,0.118,12.0,105.0,5.3
2022-02-08 10:00:00,1.47,27.1,31.2,58.5,15.0,72.0,28.97,719.0,0.0,39.0,9.5,0.305,13.0,346.0,2.9
2022-02-08 18:00:00,1.21,2.9,20.5,23.6,65.0,69.0,17.8,714.9,0.0,27.0,9.3,0.046,17.0,79.0,10.6
2022-02-09 02:00:00,1.29,2.4,32.5,35.1,11.0,60.0,26.52,714.9,0.0,51.0,4.5,0.001,9.0,276.0,3.0
2022-02-09 11:00:00,1.71,31.3,44.8,76.2,24.0,127.0,50.87,715.3,0.0,35.0,8.2,0.558,15.0,29.0,4.0
2022-02-10 12:00:00,1.72,12.6,33.6,46.4,40.0,90.0,59.65,714.2,0.0,54.0,10.8,0.606,17.0,21.0,4.8
2022-02-10 14:00:00,1.54,14.7,42.2,57.1,37.0,99.0,54.19,712.9,0.0,49.0,17.2,0.516,18.0,30.0,7.6
2022-02-11 00:00:00,1.21,2.4,7.1,9.7,34.0,40.0,15.33,713.1,0.0,73.0,4.4,0.001,14.0,81.0,9.6
2022-02-11 21:00:00,1.58,3.5,24.2,28.0,18.0,46.0,15.24,710.4,0.0,66.0,4.2,0.001,18.0,56.0,6.8
2022-02-12 00:00:00,1.46,2.5,18.8,21.6,16.0,50.0,18.23,711.4,0.0,80.0,4.0,0.001,15.0,25.0,4.8
2022-02-12 08:00:00,1.65,34.0,34.0,68.2,3.0,182.0,63.3,712.6,0.0,71.0,5.4,0.016,13.0,286.0,2.6
2022-02-13 16:00:00,1.13,3.6,9.0,12.9,46.0,50.0,10.58,719.7,0.0,31.0,4.3,0.467,15.0,51.0,11.4
2022-02-13 23:00:00,1.03,2.1,5.5,7.9,41.0,38.0,4.75,720.3,0.0,32.0,3.9,0.001,11.0,119.0,11.3
2022-02-14 03:00:00,1.36,2.4,29.5,32.1,8.0,43.0,22.54,719.1,0.0,46.0,4.6,0.001,8.0,230.0,1.8
2022-02-14 23:00:00,1.35,2.8,23.8,26.8,20.0,42.0,18.24,715.8,0.0,47.0,4.5,0.13133624762641283,14.0,38.0,7.7
2022-02-15 13:00:00,1.78,17.3,46.5,63.9,41.0,156.0,62.68,714.3,0.0,40.0,11.5,0.753,18.0,65.0,9.2
2022-02-16 14:00:00,2.14,8.5,47.0,55.7,77.0,145.0,73.39,708.0,0.0,35.0,9.4,0.759,25.0,58.0,9.2
2022-02-17 11:00:00,1.31,6.6,12.3,19.1,34.0,406.0,52.65,711.6,0.0,27.0,4.4,0.543,22.0,42.0,11.1
2022-02-18 02:00:00,1.19,2.3,9.5,12.0,28.0,169.0,15.69,716.4,0.0,38.0,4.0,0.001,14.0,47.0,11.5
2022-02-18 05:00:00,1.18,2.3,10.9,13.3,23.0,55.0,10.63,716.9,0.0,43.0,4.2,0.001,10.0,66.0,12.1
2022-02-19 17:00:00,1.27,3.3,9.1,12.6,50.0,55.0,12.36,716.6,0.0,26.0,4.5,0.238,18.0,79.0,14.9
2022-02-20 02:00:00,1.27,2.4321617035834713,5.9,8.2,44.0,36.0,10.44,716.2,0.0,47.0,4.5,0.001,14.0,99.0,8.8
2022-02-20 15:00:00,1.62,4.7,20.5,25.4,74.0,80.0,42.42,712.6,0.0,35.0,9.9,0.656,21.0,49.0,9.0
2022-02-21 00:00:00,1.72,3.5,26.4,30.0,7.0,62.0,21.52,713.1,0.0,68.0,5.1,0.001,18.0,303.0,4.3
2022-02-21 04:00:00,1.6,2.4,19.2,21.8,21.0,75.0,32.54,711.7,0.0,56.0,10.6,0.001,16.0,219.0,4.8
2022-02-21 14:00:00,1.76,3.6,19.0,22.8,81.0,88.0,25.97,709.1,0.0,41.0,8.5,0.778,27.0,39.0,9.7
2022-02-25 05:00:00,1.59,2.4,18.3,20.9,10.0,56.0,20.25,716.2,0.0,68.0,5.9,0.001,9.0,283.0,3.9
2022-02-25 07:00:00,1.68,3.1,15.8,19.1,13.0,61.0,21.07,717.1,0.0,79.0,4.8,0.001,8.0,27.0,5.7
2022-02-26 04:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2022-02-26 06:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2022-02-27 03:00:00,1.44,7.1,23.8,31.1,3.0,61.0,44.16,717.5,0.0,86.0,6.4,0.001,7.0,153.0,3.5
2022-02-27 21:00:00,1.35,3.3,21.4,24.9,17.0,45.0,20.81,719.4,0.0,47.0,5.9,0.001,13.0,58.0,6.2
2022-02-28 04:00:00,1.79,24.3,33.0,57.4,3.0,47.0,26.11,718.9,0.0,61.0,6.0,0.001,8.0,280.0,2.0
2022-02-28 15:00:00,1.24,4.8,14.4,19.3,57.0,63.0,12.7,716.3,0.0,25.0,7.9,0.735,19.0,57.0,15.7
2022-03-03 02:00:00,1.32,2.2,5.0,7.5,35.0,37.0,24.14,713.8,0.0,65.0,3.3297399016448708,0.001,17.0,208.0,3.9
2022-03-04 05:00:00,1.39,2.2,4.6,7.0,21.0,31.0,11.73,712.6,0.0,82.0,4.2,0.001,17.0,41.0,4.1
2022-03-04 11:00:00,1.93,21.2,24.7,46.1,7.0,56.0,36.68,714.6,0.0,84.0,5.781308650079566,0.122,17.0,5.0,5.1
2022-03-04 19:00:00,1.66,3.8,20.4,24.4,22.0,50.0,18.9,709.8,0.0,45.0,4.6,0.014,25.0,83.0,6.9
2022-03-05 05:00:00,1.59,2.8,20.0,23.0,6.0,53.0,21.14,709.9,0.0,80.0,6.2,0.001,17.0,318.0,6.0
2022-03-08 07:00:00,1.55,4.0,27.3,31.5,6.0,57.0,18.11,711.6,0.0,62.0,4.5,0.001,9.0,31.0,2.7
2022-03-09 05:00:00,1.5,4.8,27.3,32.3,4.0,61.0,25.62,711.3,0.0,77.0,5.4,0.001,9.0,277.0,2.1
2022-03-09 10:00:00,2.09,15.5,24.1,39.8,24.0,69.0,24.53,713.3,0.0,54.0,8.7,0.256,13.0,44.0,8.8
2022-03-10 05:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2022-03-10 17:00:00,1.74,4.8,15.4,20.5,47.0,70.0,15.39,707.1,0.0,34.0,6.0,0.348,24.0,52.0,14.5
2022-03-11 06:00:00,1.72,2.8,21.7,24.6,10.0,72.0,33.08,707.6,0.0,69.0,5.5,0.001,15.0,214.0,6.2
2022-03-11 08:00:00,2.02,23.7,30.1,54.0,5.0,67.0,32.25,708.4,0.0,63.0,5.4,0.066,16.0,222.0,3.8
2022-03-11 18:00:00,1.68,5.9,16.2,22.3,26.0,335.0,32.11,710.2,0.0,39.0,4.9,0.104,20.0,45.0,15.3
2022-03-12 11:00:00,1.56,12.6,17.9,30.7,30.0,65.0,15.88,722.5,0.0,31.0,8.3,0.205,10.0,82.0,8.3
2022-03-13 16:00:00,1.72,3.5,8.1,11.8,49.0,60.0,27.94,713.3,0.0,32.0,4.8,0.621,19.0,46.0,13.3
2022-03-16 05:00:00,1.63,2.3,16.4,18.8,27.0,57.0,29.26,712.6,0.0,24.0,5.3,0.001,16.0,251.0,2.9
2022-03-16 22:00:00,1.74,2.3,12.8,15.3,37.0,83.0,13.01,708.5,0.0,32.0,4.6,0.001,22.0,67.0,11.2
2022-03-17 13:00:00,1.54,3.9,7.4,11.5,50.0,138.0,11.94,705.4,0.0,2.0,4.2,0.893,33.0,312.0,18.9
2022-03-17 20:00:00,2.24,18.7,50.7,69.7,9.0,49.0,17.73,705.5,0.0,7.0,5.5,0.001,31.0,244.0,4.9
2022-03-18 07:00:00,1.77,2.7,11.9,14.8,35.0,100.0,18.88,712.2,0.0,14.0,5.3,0.002,21.0,41.0,5.8
2022-03-18 19:00:00,1.69,2.6,10.6,13.4,43.0,135.0,19.55,711.7,0.0,16.0,4.2,0.02,23.0,105.0,13.4
2022-03-19 00:00:00,1.59,2.1,7.0,9.3,41.0,80.0,12.54,713.8,0.0,19.0,4.0,0.001,20.0,112.0,8.1
2022-03-19 06:00:00,1.73,3.8,27.6,31.6,17.0,94.0,27.31,714.5,0.0,37.0,9.2,0.16861107610968862,15.0,19.0,5.6
2022-03-19 07:00:00,1.71,2.3,17.5,19.9,28.0,107.0,20.58,715.3,0.0,41.0,7.4,0.003,15.0,14.0,4.3
2022-03-19 21:00:00,1.74,2.2,8.6,11.0,46.0,69.0,11.74,714.6,0.0,30.0,4.7,0.001,21.0,95.0,11.8
2022-03-20 01:00:00,1.7,2.2,3.9,6.2,43.0,35.0,8.69,715.2,0.0,48.0,4.7,0.001,17.0,82.0,12.1
2022-03-20 18:00:00,1.78,2.3,4.5,7.0,48.0,66.0,13.82,709.5,0.0,30.0,5.0,0.111,26.0,103.0,18.1
2022-03-22 00:00:00,2.07,2.2,10.2,12.6,34.0,103.0,23.73,704.7,0.0,22.0,6.5,0.2013714744082824,27.0,2.0,5.8
2022-03-23 22:00:00,1.8,2.5,20.3,22.9,31.0,105.0,12.42,714.6,0.0,17.0,6.7,0.21169798796339645,17.0,360.0,11.1
2022-03-24 04:00:00,1.75,3.148685781405561,15.6,17.8,26.0,53.0,9.3,714.4,0.0,27.0,5.8,0.001,13.0,221.0,4.8
2022-03-24 06:00:00,1.87,3.2,39.6,43.1,7.0,76.0,27.56,714.7,0.0,27.0,12.3,0.001,12.0,238.0,4.6
2022-03-26 08:00:00,2.48,58.4,45.4,104.0,6.0,82.0,44.59231152370012,713.7,0.0,23.0,20.4,0.086,17.0,262.0,3.2
2022-03-26 12:00:00,2.4,19.7,49.1,69.0,43.0,92.0,33.82650814758472,713.7,0.0,11.0,19.0,0.807,26.0,35.0,10.0
2022-03-27 18:00:00,2.06,2.4,8.4,11.0,62.0,81.0,47.12,709.4,0.0,21.0,5.7,0.104,28.0,92.0,11.3
2022-03-27 20:00:00,2.08,2.2,11.9,14.3,49.0,87.0,42.27,709.8,0.0,22.0,4.7,0.001,27.0,101.0,7.1
2022-03-28 02:00:00,2.1,2.5,20.1,22.7,18.0,53.0,18.44,710.4,0.0,58.0,6.9,0.1280543954334048,18.0,41.0,5.6
2022-03-28 09:00:00,2.56,20.4,31.1,51.7,13.0,76.0,25.61,711.2,0.0,54.0,9.4,0.298,20.0,6.0,4.0
2022-03-28 10:00:00,3.0,27.1,44.5,71.8,20.0,85.0,46.46,711.4,0.0,48.0,10.6,0.473,22.0,28.0,5.4
2022-03-28 15:00:00,2.32,3.5,18.6,22.3,91.0,93.0,43.8,709.3,0.0,30.0,24.2,0.722,29.0,59.0,12.4
2022-03-30 13:00:00,1.84,3.6,5.9,9.7,45.0,193.0,16.48,705.0,0.0,5.0,4.1,0.892,32.0,302.0,18.8
2022-03-30 21:00:00,2.18,2.8,28.5,31.4,29.0,107.0,36.94,705.0,0.0,9.0,4.4,0.001,28.0,125.0,6.0
2022-03-30 23:00:00,1.87,2.2,5.8,8.2,48.0,120.0,15.57,706.3,0.0,11.0,4.3,0.001,27.0,111.0,14.4
2022-03-31 07:00:00,2.34,12.3,31.8,44.2,8.0,86.0,30.19,708.3,0.0,37.0,6.1,0.011,19.0,197.0,2.9
2022-04-01 08:00:00,2.26,3.9,15.2,19.3,22.0,72.0,27.49,710.0,0.0,78.0,6.3,0.047,16.0,63.0,8.3
2022-04-01 20:00:00,2.36,2.9,13.3,16.3,29.0,74.0,24.52,708.3,0.0,46.0,4.7,0.001,26.0,75.0,13.5
2022-04-02 04:00:00,2.29,2.3,11.0,13.4,23.0,54.0,18.53,709.2,0.0,78.0,4.3,0.001,20.0,49.0,5.7
2022-04-02 05:00:00,2.27,2.2,8.6,11.0,24.0,55.0,19.6,709.3,0.0,79.0,4.3,0.001,20.0,46.0,5.4
2022-04-02 08:00:00,2.86,5.1,21.7,27.0,13.0,89.0,34.11,711.3,0.0,77.0,4.3,0.065,20.0,38.0,4.6
2022-04-03 13:00:00,2.37,3.4,8.0,11.6,40.0,83.0,32.91,710.1,0.0,62.0,14.9,0.509,23.0,44.0,11.2
2022-04-05 06:00:00,2.75,8.9,18.7,27.8,3.0,83.0,43.45,705.4,0.0,79.0,4.850533468025333,0.001,21.0,208.0,2.9
2022-04-05 21:00:00,2.54,3.5,29.1,32.8,15.0,67.0,23.44,704.8,0.0,19.0,6.0,0.17290570643507586,31.0,170.0,3.6
2022-04-07 00:00:00,2.18,2.1,7.2,9.5,42.0,74.0,10.9,713.5,0.0,16.0,4.1,0.001,24.0,329.0,4.2
2022-04-07 05:00:00,2.09,2.1,4.0,6.3,52.0,73.0,9.57,714.6,0.0,29.0,5.1,0.001,20.0,105.0,12.4
2022-04-07 12:00:00,2.11,3.4,7.8,11.4,61.0,68.0,10.7,717.2,0.0,17.0,6.4,0.813,21.0,48.0,13.2
2022-04-07 15:00:00,2.18,3.0,8.4,11.6,68.0,82.0,41.46,715.2,0.0,13.0,8.7,0.729,24.0,67.0,15.3
2022-04-08 14:00:00,2.26,3.0,6.5,9.7,59.0,93.0,32.01,714.8,0.0,19.0,4.4,0.793,26.0,108.0,12.1
2022-04-08 15:00:00,2.29,3.0,6.8,10.0,57.0,100.0,30.56,714.1,0.0,20.0,4.4,0.729,26.0,115.0,13.0
2022-04-09 04:00:00,2.25,3.3398230164807003,19.1,21.4,26.0,70.0,14.6,714.6,0.0,38.0,7.5,0.001,16.0,350.0,3.4
2022-04-09 21:00:00,2.4,2.2,8.6,10.9,47.0,81.0,42.5,710.0,0.0,34.0,5.1,0.001,25.0,27.0,7.7
2022-04-10 14:00:00,2.45,2.8,11.3,14.3,92.0,70.0,30.22,705.2,0.0,16.0,7.3,0.889,35.0,86.0,10.1
2022-04-11 09:00:00,3.02,38.5,25.6,64.4,11.0,147.0,27.94,707.1,0.0,29.0,11.9,0.248,28.0,263.0,7.1
2022-04-12 00:00:00,2.49,2.2,14.0,16.4,28.0,73.07900891737782,23.54,707.8,0.0,37.0,12.1,0.25896895248412655,29.0,69.0,7.0
2022-04-13 00:00:00,2.68,4.7,23.4,28.3,12.0,48.0,25.441065767710256,705.3,0.0,53.0,5.2,0.14005326740115542,25.0,64.0,5.7
2022-04-13 09:00:00,2.09,3.1,4.8,8.1,43.0,51.0,7.16,706.2,0.0,5.0,4.2,0.415,32.0,280.0,17.0
2022-04-13 15:00:00,2.07,3.557384663557837,5.9,9.8,44.0,40.0,4.32,705.3,0.0,1.0,4.3,0.928,37.0,306.0,17.0
2022-04-14 06:00:00,2.45,2.3,7.7,10.3,29.0,61.0,22.95,709.1,0.0,54.0,6.0,0.001,25.0,78.0,10.5
2022-04-15 00:00:00,2.47,2.3,3.3,5.8,17.0,34.0,20.03,709.9,0.0,79.0,4.1,0.001,22.0,80.0,10.8
2022-04-15 18:00:00,2.52,2.5,5.7,8.4,45.0,57.0,21.88432495681309,706.9,0.0,43.0,4.7,0.163,31.0,93.0,10.7
2022-04-16 01:00:00,2.52,2.859645542794336,6.2,8.7,14.0,55.0,24.99,708.6,0.0,69.0,4.2,0.17066578014477063,24.0,49.0,8.3
2022-04-16 09:00:00,3.07,13.2,19.0,32.5,14.0,100.0,43.84,709.2,0.0,68.0,4.2,0.351,25.0,140.4397717030679,3.7
2022-04-17 09:00:00,2.93,13.6,17.9,31.8,12.0,59.0,29.27,709.3,0.0,68.0,4.6,0.337,25.0,42.0,4.3
2022-04-17 10:00:00,2.96,17.0,26.3,43.5,18.0,81.0,37.4,709.4,0.0,64.0,4.6,0.531,27.0,48.0,6.9
2020-04-20 02:00:00,0.64,1.7,14.491018920502093,17.381538597720997,41.0,19.0,16.70013412208266,707.7,0.0,37.0,2.2,0.165,25.0,303.0,1.6
2020-04-21 08:00:00,1.09,-4.683213429116382,4.423487042907091,1.1,13.0,69.0,7.0,709.4,0.0,72.0,2.8,0.164,24.0,226.0,2.6
2020-04-22 09:00:00,1.25,1.6,12.060079684689128,14.986356646835532,15.0,75.0,11.0,707.1,0.0,78.0,2.7,0.164,25.0,98.0,3.0
2020-04-23 00:00:00,1.0,2.0,2.5,4.5,46.0,41.0,33.0,705.9,0.0,50.0,2.9,0.172,29.0,114.0,5.5
2020-04-24 06:00:00,1.05,2.6,11.5,14.1,22.0,57.0,27.0,708.3,0.0,54.0,4.0,0.173,21.0,242.0,2.1
2020-04-24 07:00:00,1.08,5.1,17.9,23.0,19.0,57.0,20.0,708.5,0.0,43.0,4.7,0.182,22.0,237.0,3.2
2020-04-24 13:00:00,1.5,2.9,17.0,19.8,121.0,83.0,35.0,708.1,0.0,21.0,7.2,0.194,34.0,96.0,6.9
2020-04-25 00:00:00,1.22,1.8,20.1,21.9,22.0,29.0,25.0,707.7,0.0,27.0,3.4,0.191,29.0,345.0,5.5
2020-04-25 04:00:00,1.23,1.7,15.5,17.2,14.0,51.0,32.0,707.3,0.0,49.0,2.9,0.179,24.0,254.0,1.1
2020-04-25 12:00:00,1.0,2.3,4.9,7.2,55.0,70.0,21.0,711.6,0.0,34.0,3.1,0.178,29.0,40.0,9.8
2020-04-28 16:00:00,1.13,1.9,5.0,6.9,72.0,53.0,21.0,707.2,0.0,39.0,3.9,0.18,32.0,128.0,10.6
2020-04-28 17:00:00,1.14,1.8,5.2,6.9,57.0,36.0,21.0,707.4,0.0,47.0,3.0,0.177,30.0,119.0,9.8
2020-04-28 19:00:00,1.02,1.8,7.2,9.0,60.0,34.0,9.0,707.8,0.0,25.0,2.3,0.18,31.0,225.0,8.4
2020-04-29 07:00:00,1.35,8.0,21.8,29.7,14.0,31.0,13.0,708.1,0.0,46.0,2.7,0.19,23.0,293.0,1.6
2020-04-29 22:00:00,1.04,0.5804835026160049,2.5,4.1,59.0,30.0,12.0,714.9,0.0,62.0,2.4,0.171,24.0,144.0,10.4
2020-05-01 00:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2020-05-02 08:00:00,1.55,5.2,12.5,17.7,26.0,31.0,13.0,711.3,0.0,76.0,2.9,0.179,22.0,8.0,4.1
2020-05-04 05:00:00,1.28,1.5,13.1,14.6,19.0,40.0,19.0,708.9,0.0,69.0,6.4,0.176,23.0,42.0,3.1
2020-05-04 08:00:00,1.62,11.0,16.3,27.4,16.0,55.0,22.0,709.6,0.0,66.0,4.0,0.19,24.0,60.0,3.1
2020-05-05 08:00:00,1.65,8.1,13.0,21.1,19.0,45.0,35.0,708.6,0.0,70.0,4.4,0.186,26.0,11.0,1.9
2020-05-05 11:00:00,2.1,4.6,21.8,26.4,80.0,71.0,46.0,708.9,0.0,42.0,6.1,0.199,32.0,52.0,6.0
2020-05-05 12:00:00,1.74,2.4,14.5,16.9,114.0,89.0,45.0,709.0,0.0,42.0,8.2,0.19,32.0,79.0,10.4
2020-05-06 12:00:00,1.22,2.4,6.2,8.6,76.0,23.0,11.0,714.1,0.0,41.0,4.6,0.18,28.0,55.0,7.9
2020-05-06 21:00:00,1.17,1.5,3.0,4.5,37.0,8.0,7.0,713.6,0.0,61.0,2.5,0.17,23.0,107.0,6.4
2020-05-07 00:00:00,1.21,0.5115407795215212,6.7,8.2,37.0,21.0,11.0,714.0,0.0,65.0,5.4,0.172,22.0,84.0,7.9
2020-05-07 05:00:00,1.24,1.6,10.0,11.6,32.0,20.0,15.0,713.5,0.0,80.0,4.8,0.172,20.0,31.0,6.1
2020-05-07 09:00:00,1.42,7.2,15.1,22.3,28.0,35.0,19.0,713.9,0.0,65.0,5.7,0.187,23.0,13.0,3.1
2020-05-08 04:00:00,1.22,0.6439774491269503,4.6,6.2,33.0,11.0,18.005906946876962,708.7,0.0,71.0,3.4,0.167,23.0,70.0,4.2
2020-05-08 20:00:00,1.36,1.9,11.1,13.0,47.0,11.0,9.0,711.5,0.0,62.0,2.9,0.175,22.0,269.0,4.4
2020-05-09 20:00:00,1.25,1.5,3.4,4.9,47.0,12.0,10.0,713.3,0.0,68.0,2.4,0.166,20.0,128.0,11.5
2020-05-10 11:00:00,1.31,2.5,4.1,6.5,40.0,14.0,6.0,715.6,0.0,79.0,2.5817602134782547,0.168,19.0,63.0,10.4
2020-05-10 23:00:00,1.23,0.7478653818652248,2.5,4.1,44.0,17.0,8.0,714.1,0.0,58.0,2.3,0.17,23.0,130.0,5.0
2020-05-12 05:00:00,1.27,1.6,5.6,7.2,28.0,27.0,16.0,710.3,0.0,82.0,2.9,0.166,20.0,14.0,4.3
2020-05-12 07:00:00,1.35,2.3,9.9,12.2,22.0,13.0,10.0,711.1,0.0,82.0,3.4,0.171,20.0,3.0,2.9
2020-05-12 20:00:00,1.29,1.6,3.9,5.6,43.0,25.0,12.0,708.5,0.0,52.0,2.6,0.172,27.0,124.0,6.1
2020-05-13 11:00:00,1.56,4.9,10.6,15.4,37.0,55.0,21.0,709.5,0.0,67.0,3.5,0.179,25.0,7.0,7.3
2020-05-14 10:00:00,1.44,3.9,5.7,9.6,27.0,15.0,7.0,710.2,0.0,76.0,3.2,0.173,24.0,68.0,7.4
2020-05-14 12:00:00,1.42,3.2,4.9,8.1,39.0,5.0,12.151232539178636,709.9,0.0,68.0,2.9,0.174,26.0,61.0,8.5
2020-05-15 08:00:00,1.68,7.5,12.0,19.5,17.0,62.0,37.0,707.5,0.0,81.0,4.2,0.181,24.0,56.0,3.8
2020-05-17 16:00:00,1.32,1.8,2.8,4.6,72.0,18.0,13.0,709.8,0.0,35.0,4.0,0.178,32.0,111.0,12.3
2020-05-18 09:00:00,2.09,10.2,21.4,31.5,33.0,65.0,22.0,711.2,0.0,62.0,8.8,0.196,25.0,6.0,3.4
2020-05-18 23:00:00,1.39,1.5,4.0,5.6,43.0,17.0,12.0,709.6,0.0,45.0,2.8,0.175,29.0,74.0,7.1
2020-05-19 01:00:00,1.41,1.6,4.3,5.9,33.0,25.0,14.0,709.3,0.0,60.0,2.967074707364894,0.172,26.0,55.0,6.4
2020-05-19 23:00:00,1.58,1.6,12.1,13.8,43.0,25.0,19.0,707.0,0.0,38.0,3.4,0.183,30.0,157.0,3.1
2020-05-20 00:00:00,1.45,1.5,4.2,5.8,46.0,38.0,18.0,706.6,0.0,47.0,3.0,0.174,29.0,85.0,3.4
2020-05-20 01:00:00,1.44,1.5,4.0,5.6,42.0,29.0,19.0,706.3,0.0,52.0,2.9,0.172,28.0,39.0,2.6
2020-05-20 06:00:00,1.74,2.6,12.4,15.0,22.0,47.0,24.0,706.6,0.0,65.0,5.2,0.177,25.0,71.0,3.8
2020-05-20 08:00:00,1.75,8.2,15.0,23.1,17.0,45.0,26.0,707.5,0.0,71.0,8.5,0.185,25.0,68.0,3.8
2020-05-20 11:00:00,1.84,4.0,13.3,17.2,65.0,76.0,33.0,707.7,0.0,58.0,8.6,0.185,28.0,74.0,7.5
2020-05-21 01:00:00,1.49,1.5,3.8,5.4,36.0,37.0,29.0,706.2,0.0,63.0,3.2,0.171,27.0,46.0,6.3
2020-05-21 20:00:00,1.52,1.5,2.9,4.5,46.0,56.0,29.0,707.4,0.0,62.0,2.9,0.17,27.0,143.0,9.4
2020-05-23 15:00:00,1.6,2.2,2.5,4.7,58.0,23.0,17.0,707.2,0.0,45.0,2.8,0.175,31.0,138.0,13.6
2020-05-24 13:00:00,1.53,1.7,2.4,4.2,67.0,17.0,17.727085469023336,706.9,0.0,49.0,3.0,0.173,30.0,63.0,7.5
2020-05-26 03:00:00,1.59,1.5,2.9,4.5,42.0,20.0,10.0,707.8,0.0,70.0,3.3,0.165,23.0,13.0,8.9
2020-05-26 16:00:00,1.57,2.0,4.4,6.4,68.0,16.0,12.0,709.9,0.0,61.0,3.0,0.172,26.0,104.0,5.6
2020-05-26 23:00:00,1.48,0.892715420476808,2.6,4.2,48.0,15.0,18.061180023965903,711.2,0.0,68.0,4.0,0.168,24.0,102.0,4.5
2020-05-27 14:00:00,1.53,1.4213897491517393,2.5,4.6,56.0,13.0,8.379665014970897,709.6,0.0,48.0,2.7,0.175,30.0,147.0,12.8
2020-05-28 15:00:00,1.55,1.2515246830492721,4.3,6.4,61.0,27.0,13.03232034406824,709.2,0.0,33.0,5.3,0.181,33.0,131.0,10.4
2020-05-29 15:00:00,1.5,2.0,3.7,5.7,61.0,19.0,6.967851467010291,714.0,0.0,43.0,5.1,0.176,27.0,135.0,13.7
2020-05-29 18:00:00,1.52,2.0,4.0,6.0,58.0,15.0,8.262739960223712,713.2,0.0,42.0,2.7,0.176,27.0,83.0,8.9
2020-05-29 20:00:00,1.52,1.6,3.9,5.5,54.0,16.0,9.08469959394995,713.6,0.0,49.0,2.6,0.173,25.0,127.0,8.8
2020-05-31 14:00:00,1.58,1.6,2.8,4.4,80.0,18.0,14.356030247012768,712.5,0.0,46.0,3.3,0.174,27.0,158.0,7.8
2020-05-31 17:00:00,1.56,1.5,2.3,3.9,72.0,17.0,13.160056078629054,711.5,0.0,47.0,3.8,0.173,27.0,153.0,9.6
2020-06-02 23:00:00,1.58,1.6,1.2,2.9,25.0,6.0,5.0,712.4,0.0,72.0,2.2,0.168,24.0,124.0,10.6
2020-06-03 07:00:00,1.74,3.8,6.5,10.2,9.0,28.0,17.0,711.3,0.0,84.0,2.7,0.172,22.0,86.0,2.9
2020-06-03 08:00:00,1.92,10.8,8.5,19.3,8.0,37.0,20.0,711.6,0.0,81.0,3.4,0.182,23.0,58.0,4.4
2020-06-03 21:00:00,1.63,1.6,2.2,3.9,38.0,8.0,6.0,709.7,0.0,55.0,2.3,0.172,28.0,132.0,9.4
2020-06-04 01:00:00,1.6,0.977227926179129,0.9,2.6,33.0,10.0,7.0,710.0,0.0,71.0,2.3,0.167,25.0,112.0,7.5
2020-06-04 16:00:00,1.66,2.1,1.8,3.9,38.0,20.0,7.0,708.5,0.0,45.0,2.5,0.176,31.0,138.0,11.8
2020-06-04 19:00:00,1.66,1.8,1.9,3.7,34.0,8.0,6.0,708.3,0.0,46.0,2.4,0.174,30.0,149.0,12.3
2020-06-05 06:00:00,1.72,3.4,4.9,8.3,8.0,22.0,13.0,709.8,0.0,82.0,2.5,0.17,23.0,64.0,5.3
2020-06-05 18:00:00,1.7,2.1,2.4,4.6,30.0,13.0,8.0,708.8,0.0,45.0,2.5,0.176,31.0,126.0,12.7
